"Implicit price indexes, gross domestic product, provincial and territorial"
"Frequency: Annual"
"Table: 36-10-0223-01 (formerly CANSIM 384-0039)"
"Release date: 2024-11-07"
"Geography: Canada, Province or territory"
""
""

"Geography","Canada 1",,,,,,,,
"Index","Implicit price indexes",,,,,,,,
"Estimates","2014","2015","2016","2017","2018","2019","2020","2021","2022"
,"Index, 2017=100",,,,,,,,
"Final consumption expenditure","96.9","98.0","98.8","100.0","101.5","103.3","105.0","107.8","113.3"
"Household final consumption expenditure","97.2","98.2","99.0","100.0","101.6","103.2","104.0","107.0","113.1"
"Goods","98.3","98.3","98.9","100.0","101.8","103.0","103.2","107.7","116.2"
"Durable goods","95.6","97.1","99.0","100.0","100.6","101.6","103.3","108.4","115.0"
"Semi-durable goods","98.9","100.2","100.6","100.0","100.3","101.2","101.0","100.9","103.3"
"Non-durable goods","99.6","98.3","98.4","100.0","102.8","104.3","103.9","109.5","120.9"
"Services","96.3","98.1","99.1","100.0","101.4","103.4","104.6","106.3","110.3"
"Non-profit institutions serving households' final consumption expenditure","96.3","98.0","97.4","100.0","102.9","104.6","105.5","109.2","112.9"
"General governments final consumption expenditure","96.1","97.5","98.2","100.0","101.1","103.5","107.7","109.9","114.3"
"Gross fixed capital formation","93.5","96.3","98.1","100.0","101.9","104.2","106.7","114.9","126.2"
"Business gross fixed capital formation","93.3","96.0","98.0","100.0","101.9","104.2","107.2","116.0","127.8"
"Residential structures","90.2","92.5","95.8","100.0","102.1","104.0","110.2","125.7","142.5"
"Non-residential structures, machinery and equipment","95.9","98.5","99.8","100.0","102.1","104.6","105.6","109.1","118.1"
"Non-residential structures","97.3","98.0","99.3","100.0","102.5","104.8","105.4","113.3","122.7"
"Machinery and equipment","93.2","99.2","100.5","100.0","101.4","104.3","106.0","103.2","111.6"
"Intellectual property products","93.9","98.6","99.2","100.0","99.9","102.7","103.0","105.2","109.6"
"Non-profit institutions serving households' gross fixed capital formation","93.2","96.2","97.9","100.0","101.9","103.6","105.0","113.0","122.5"
"General governments gross fixed capital formation","94.6","97.7","98.5","100.0","102.2","104.4","104.6","110.0","119.0"
"Investment in inventories","..","..","..","..","..","..","..","..",".."
"Of which: business investment in inventories","..","..","..","..","..","..","..","..",".."
"Non-farm","..","..","..","..","..","..","..","..",".."
"Farm","..","..","..","..","..","..","..","..",".."
"Exports of goods and services","..","..","..","..","..","..","..","..",".."
"Exports to other countries","100.2","97.0","96.2","100.0","103.6","104.9","100.8","117.9","138.5"
"Exports of goods to other countries","..","..","..","..","..","..","..","..",".."
"Exports of services to other countries","..","..","..","..","..","..","..","..",".."
"Exports to other provinces","..","..","..","..","..","..","..","..",".."
"Exports of goods to other provinces","..","..","..","..","..","..","..","..",".."
"Exports of services to other provinces","..","..","..","..","..","..","..","..",".."
"Less: imports of goods and services","..","..","..","..","..","..","..","..",".."
"Imports from other countries","95.5","99.4","99.8","100.0","102.8","105.1","104.3","107.8","121.1"
"Imports of goods from other countries","..","..","..","..","..","..","..","..",".."
"Imports of services from other countries","..","..","..","..","..","..","..","..",".."
"Imports from other provinces","..","..","..","..","..","..","..","..",".."
"Imports of goods from other provinces","..","..","..","..","..","..","..","..",".."
"Imports of services from other provinces","..","..","..","..","..","..","..","..",".."
"Statistical discrepancy","..","..","..","..","..","..","..","..",".."
"Gross domestic product at market prices","97.6","96.8","97.5","100.0","101.7","103.2","104.3","112.5","121.3"
"Final domestic demand","96.1","97.6","98.6","100.0","101.6","103.5","105.4","109.4","116.3"

Symbol legend:
.., not available for a specific reference period




Footnotes:
1,"Canada totals in the provincial and territorial gross domestic product by income and by expenditure accounts (PTEA) do not correspond to the national gross domestic product by income and by expenditure accounts (IEA) estimates at certain times of the year. The two accounts are brought back in line when annual revisions are incorporated."



"How to cite: Statistics Canada. Table 36-10-0223-01  Implicit price indexes, gross domestic product, provincial and territorial"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610022301